date,open,high,low,close,volume,average,barCount,tradeDate
2025-03-12 12:15:00-04:00,478.82,478.96,478.09,478.75,238385.0,478.584,1439,2025-03-12
2025-03-12 12:20:00-04:00,478.75,479.29,478.74,479.06,281118.0,478.993,1561,2025-03-12
2025-03-12 12:25:00-04:00,479.03,479.27,478.23,478.71,312858.0,478.698,1912,2025-03-12
2025-03-12 12:30:00-04:00,478.81,479.52,478.76,479.46,189026.0,479.161,1229,2025-03-12
2025-03-12 12:35:00-04:00,479.51,479.89,479.03,479.09,276113.0,479.639,1584,2025-03-12
2025-03-12 12:40:00-04:00,479.07,479.07,477.0,477.27,551440.0,477.738,3010,2025-03-12
2025-03-12 12:45:00-04:00,477.26,479.25,477.09,479.12,424478.0,478.056,2620,2025-03-12
2025-03-12 12:50:00-04:00,479.12,479.55,478.16,478.94,246678.0,478.898,1388,2025-03-12
2025-03-12 12:55:00-04:00,479.01,479.17,477.4,477.44,173560.0,478.276,1071,2025-03-12
2025-03-12 13:00:00-04:00,477.46,477.9,477.04,477.53,256315.0,477.505,1484,2025-03-12
2025-03-12 13:05:00-04:00,477.54,478.25,476.84,478.24,214748.0,477.577,1443,2025-03-12
2025-03-12 13:10:00-04:00,478.21,478.58,477.63,478.56,209658.0,478.066,1409,2025-03-12
2025-03-12 13:15:00-04:00,478.46,478.79,477.9,478.46,145348.0,478.309,937,2025-03-12
2025-03-12 13:20:00-04:00,478.53,479.27,478.36,479.13,169052.0,478.969,914,2025-03-12
2025-03-12 13:25:00-04:00,479.11,479.33,478.6,479.25,197741.0,478.931,1221,2025-03-12
2025-03-12 13:30:00-04:00,479.25,479.69,478.64,478.94,251456.0,479.168,1582,2025-03-12
2025-03-12 13:35:00-04:00,478.95,479.31,478.5,478.61,141125.0,478.976,990,2025-03-12
2025-03-12 13:40:00-04:00,478.54,478.97,478.19,478.24,90777.0,478.617,591,2025-03-12
2025-03-12 13:45:00-04:00,478.21,478.85,477.81,477.91,158983.0,478.399,973,2025-03-12
2025-03-12 13:50:00-04:00,477.92,478.01,476.61,476.81,337881.0,477.465,2052,2025-03-12
2025-03-12 13:55:00-04:00,476.78,476.87,475.25,475.34,390319.0,475.847,2166,2025-03-12
2025-03-12 14:00:00-04:00,475.37,476.99,475.15,476.22,450007.0,476.168,2512,2025-03-12
2025-03-12 14:05:00-04:00,476.21,476.33,475.48,475.83,251325.0,475.868,1260,2025-03-12
2025-03-12 14:10:00-04:00,475.83,477.04,475.83,476.88,310608.0,476.611,1467,2025-03-12
2025-03-12 14:15:00-04:00,476.9,477.29,476.68,477.24,190902.0,477.01,1053,2025-03-12
2025-03-12 14:20:00-04:00,477.25,477.6,476.6,477.08,295754.0,477.135,1517,2025-03-12
2025-03-12 14:25:00-04:00,477.11,477.8,476.9,477.79,175592.0,477.404,981,2025-03-12
2025-03-12 14:30:00-04:00,477.82,478.09,477.34,477.92,178998.0,477.767,968,2025-03-12
2025-03-12 14:35:00-04:00,477.99,478.09,477.45,477.99,153495.0,477.827,942,2025-03-12
2025-03-12 14:40:00-04:00,478.0,478.73,477.92,478.68,149533.0,478.409,831,2025-03-12
2025-03-12 14:45:00-04:00,478.68,479.39,478.52,479.2,187423.0,478.972,1016,2025-03-12
2025-03-12 14:50:00-04:00,479.15,479.18,478.1,478.42,251390.0,478.642,1397,2025-03-12
2025-03-12 14:55:00-04:00,478.41,478.94,477.75,478.72,227943.0,478.458,1341,2025-03-12
2025-03-12 15:00:00-04:00,478.6,478.7,477.5,478.07,257723.0,478.124,1411,2025-03-12
2025-03-12 15:05:00-04:00,478.05,478.26,477.53,478.15,239589.0,477.961,1258,2025-03-12
2025-03-12 15:10:00-04:00,478.14,478.32,477.75,477.94,133784.0,478.035,857,2025-03-12
2025-03-12 15:15:00-04:00,477.91,478.18,477.03,478.0,388957.0,477.563,2418,2025-03-12
2025-03-12 15:20:00-04:00,478.02,478.21,476.57,477.19,319078.0,477.238,1939,2025-03-12
2025-03-12 15:25:00-04:00,477.19,477.79,477.1,477.27,188639.0,477.404,953,2025-03-12
2025-03-12 15:30:00-04:00,477.32,477.94,477.14,477.32,185496.0,477.559,1238,2025-03-12
2025-03-12 15:35:00-04:00,477.29,477.34,476.26,476.68,353623.0,476.8,1997,2025-03-12
2025-03-12 15:40:00-04:00,476.75,476.83,475.93,476.65,296335.0,476.387,1641,2025-03-12
2025-03-12 15:45:00-04:00,476.66,477.31,476.49,477.25,342049.0,476.947,2265,2025-03-12
2025-03-12 15:50:00-04:00,477.25,477.55,475.71,477.36,664527.0,476.541,4655,2025-03-12
2025-03-12 15:55:00-04:00,477.35,478.0,476.98,477.08,1092400.0,477.331,6151,2025-03-12
2025-03-13 09:30:00-04:00,476.24,476.29,474.73,476.0,702776.0,475.639,4032,2025-03-13
2025-03-13 09:35:00-04:00,476.04,476.14,474.25,475.47,431424.0,475.19,2928,2025-03-13
2025-03-13 09:40:00-04:00,475.41,475.96,473.75,473.75,457017.0,474.933,2970,2025-03-13
2025-03-13 09:45:00-04:00,473.8,474.63,473.47,474.15,421863.0,474.027,2595,2025-03-13
2025-03-13 09:50:00-04:00,474.05,474.66,471.8,472.15,696323.0,472.98,4263,2025-03-13
2025-03-13 09:55:00-04:00,472.13,472.47,470.56,471.22,755278.0,471.436,4227,2025-03-13
2025-03-13 10:00:00-04:00,471.13,472.57,470.17,472.04,754607.0,471.395,4485,2025-03-13
2025-03-13 10:05:00-04:00,472.09,473.26,472.03,472.79,483572.0,472.809,2888,2025-03-13
2025-03-13 10:10:00-04:00,472.85,473.99,471.93,473.92,538661.0,473.058,2998,2025-03-13
2025-03-13 10:15:00-04:00,473.95,475.2,473.67,475.01,484224.0,474.326,2841,2025-03-13
2025-03-13 10:20:00-04:00,475.01,475.57,474.4,475.51,333229.0,474.837,1909,2025-03-13
2025-03-13 10:25:00-04:00,475.5,476.15,473.73,473.86,442734.0,475.205,2819,2025-03-13
2025-03-13 10:30:00-04:00,473.87,475.2,473.74,474.11,320418.0,474.39,2204,2025-03-13
2025-03-13 10:35:00-04:00,474.06,474.48,472.76,473.14,287121.0,473.334,1845,2025-03-13
2025-03-13 10:40:00-04:00,473.13,473.29,472.23,472.76,331744.0,472.682,1565,2025-03-13
2025-03-13 10:45:00-04:00,472.69,473.34,472.08,472.52,281971.0,472.737,1649,2025-03-13
2025-03-13 10:50:00-04:00,472.53,474.25,472.45,473.54,394391.0,473.674,2214,2025-03-13
2025-03-13 10:55:00-04:00,473.49,473.57,472.25,472.6,271705.0,472.728,1777,2025-03-13
2025-03-13 11:00:00-04:00,472.65,473.81,472.65,473.5,344507.0,473.458,2105,2025-03-13
2025-03-13 11:05:00-04:00,473.48,473.87,471.52,471.75,321208.0,472.554,1931,2025-03-13
2025-03-13 11:10:00-04:00,471.82,472.23,471.22,471.52,221777.0,471.718,1301,2025-03-13
2025-03-13 11:15:00-04:00,471.51,471.95,471.08,471.88,245487.0,471.553,1391,2025-03-13
2025-03-13 11:20:00-04:00,471.81,471.89,471.15,471.77,166125.0,471.532,1117,2025-03-13
2025-03-13 11:25:00-04:00,471.78,472.09,470.67,470.95,319938.0,471.139,1880,2025-03-13
2025-03-13 11:30:00-04:00,470.93,471.55,470.76,471.05,202229.0,471.106,1117,2025-03-13
2025-03-13 11:35:00-04:00,471.03,471.05,469.22,469.54,580340.0,469.893,3092,2025-03-13
2025-03-13 11:40:00-04:00,469.51,471.81,469.06,470.98,701905.0,470.378,4248,2025-03-13
2025-03-13 11:45:00-04:00,470.96,471.4,470.24,471.15,322502.0,470.826,2079,2025-03-13
2025-03-13 11:50:00-04:00,471.2,471.2,469.74,469.81,288885.0,470.193,1551,2025-03-13
2025-03-13 11:55:00-04:00,469.84,470.09,469.31,469.5,313934.0,469.622,1846,2025-03-13
2025-03-13 12:00:00-04:00,469.52,470.51,469.28,470.28,339047.0,469.78,1921,2025-03-13
2025-03-13 12:05:00-04:00,470.32,470.93,469.48,470.69,276818.0,470.209,1689,2025-03-13
2025-03-13 12:10:00-04:00,470.6,470.72,469.71,469.77,241269.0,470.157,1200,2025-03-13
2025-03-13 12:15:00-04:00,469.77,470.13,469.5,469.92,143111.0,469.799,786,2025-03-13
2025-03-13 12:20:00-04:00,469.94,470.23,469.58,469.62,155222.0,469.886,923,2025-03-13
2025-03-13 12:25:00-04:00,469.63,470.01,469.29,469.69,201009.0,469.65,1057,2025-03-13
2025-03-13 12:30:00-04:00,469.65,471.06,469.21,470.98,326400.0,470.333,1834,2025-03-13
2025-03-13 12:35:00-04:00,470.97,471.78,470.49,471.6,273061.0,471.32,1499,2025-03-13
2025-03-13 12:40:00-04:00,471.67,471.81,470.05,470.19,295926.0,471.051,1708,2025-03-13
2025-03-13 12:45:00-04:00,470.13,470.42,468.17,468.83,617432.0,468.942,3510,2025-03-13
2025-03-13 12:50:00-04:00,468.84,469.84,468.4,468.97,406615.0,469.125,2092,2025-03-13
2025-03-13 12:55:00-04:00,469.0,469.35,468.63,469.27,239368.0,468.882,1306,2025-03-13
2025-03-13 13:00:00-04:00,469.27,469.46,468.56,469.34,202115.0,468.991,1296,2025-03-13
2025-03-13 13:05:00-04:00,469.45,469.89,468.52,468.67,208189.0,469.042,1191,2025-03-13
2025-03-13 13:10:00-04:00,468.66,468.78,467.72,468.0,276479.0,468.067,1498,2025-03-13
2025-03-13 13:15:00-04:00,468.03,468.04,466.67,466.94,397107.0,467.277,1951,2025-03-13
2025-03-13 13:20:00-04:00,466.94,467.81,466.86,467.29,278370.0,467.306,1473,2025-03-13
2025-03-13 13:25:00-04:00,467.25,467.81,467.09,467.63,133158.0,467.464,825,2025-03-13
2025-03-13 13:30:00-04:00,467.56,467.75,466.87,466.97,232326.0,467.227,1313,2025-03-13
2025-03-13 13:35:00-04:00,466.91,467.34,466.75,466.94,202514.0,466.977,1124,2025-03-13
2025-03-13 13:40:00-04:00,466.95,467.46,466.61,466.69,220855.0,466.949,1476,2025-03-13
2025-03-13 13:45:00-04:00,466.7,466.98,466.43,466.77,251894.0,466.64,1459,2025-03-13
2025-03-13 13:50:00-04:00,466.83,467.84,466.67,467.77,353241.0,467.367,2008,2025-03-13
2025-03-13 13:55:00-04:00,467.73,467.76,466.76,466.94,292365.0,467.2,1620,2025-03-13
2025-03-13 14:00:00-04:00,466.92,468.63,466.84,468.36,423146.0,467.954,2253,2025-03-13
2025-03-13 14:05:00-04:00,468.37,469.16,468.14,468.71,332079.0,468.687,2068,2025-03-13
2025-03-13 14:10:00-04:00,468.67,470.19,468.61,469.93,347708.0,469.505,2365,2025-03-13
2025-03-13 14:15:00-04:00,469.94,469.95,468.89,469.17,274290.0,469.342,1563,2025-03-13
2025-03-13 14:20:00-04:00,469.1,469.97,468.96,469.81,210258.0,469.482,1036,2025-03-13
2025-03-13 14:25:00-04:00,469.83,470.28,469.52,470.27,250639.0,470.014,1225,2025-03-13
2025-03-13 14:30:00-04:00,470.27,470.74,469.69,470.11,230638.0,470.333,1262,2025-03-13
2025-03-13 14:35:00-04:00,470.15,470.97,470.11,470.77,214523.0,470.597,1190,2025-03-13
2025-03-13 14:40:00-04:00,470.76,471.41,470.45,471.29,188602.0,471.001,1047,2025-03-13
2025-03-13 14:45:00-04:00,471.3,471.46,470.72,471.28,219282.0,471.193,1176,2025-03-13
2025-03-13 14:50:00-04:00,471.32,471.43,469.9,470.54,437957.0,470.492,2390,2025-03-13
2025-03-13 14:55:00-04:00,470.56,471.24,470.27,471.13,224696.0,470.793,1502,2025-03-13
2025-03-13 15:00:00-04:00,471.1,471.93,470.6,470.79,354711.0,471.367,2048,2025-03-13
2025-03-13 15:05:00-04:00,470.74,470.78,469.42,469.82,382439.0,470.176,2317,2025-03-13
2025-03-13 15:10:00-04:00,469.79,470.27,469.49,469.99,171980.0,469.923,1047,2025-03-13
2025-03-13 15:15:00-04:00,470.07,470.4,469.76,470.27,146369.0,470.106,907,2025-03-13
2025-03-13 15:20:00-04:00,470.2,470.2,469.6,469.74,171531.0,469.854,1061,2025-03-13
2025-03-13 15:25:00-04:00,469.76,469.78,468.06,468.63,365422.0,468.822,2351,2025-03-13
2025-03-13 15:30:00-04:00,468.62,469.15,468.12,468.97,261828.0,468.636,1487,2025-03-13
2025-03-13 15:35:00-04:00,468.89,468.97,467.32,467.34,305920.0,468.05,1703,2025-03-13
2025-03-13 15:40:00-04:00,467.31,468.09,467.2,467.78,402939.0,467.643,2066,2025-03-13
2025-03-13 15:45:00-04:00,467.81,468.16,467.34,467.87,329871.0,467.838,2143,2025-03-13
2025-03-13 15:50:00-04:00,467.86,467.91,466.78,467.71,738740.0,467.397,4463,2025-03-13
2025-03-13 15:55:00-04:00,467.72,468.47,467.58,468.37,1682601.0,468.127,9803,2025-03-13
2025-03-14 09:30:00-04:00,473.74,475.72,473.46,475.55,1093150.0,474.621,5192,2025-03-14
2025-03-14 09:35:00-04:00,475.55,477.05,475.32,476.58,899484.0,476.333,4907,2025-03-14
2025-03-14 09:40:00-04:00,476.58,476.77,475.78,476.44,739724.0,476.212,3905,2025-03-14
2025-03-14 09:45:00-04:00,476.44,477.1,476.12,476.94,646708.0,476.664,3595,2025-03-14
2025-03-14 09:50:00-04:00,477.01,477.51,476.42,477.21,553222.0,477.04,2801,2025-03-14
2025-03-14 09:55:00-04:00,477.2,477.2,475.47,475.74,550702.0,476.315,2974,2025-03-14
2025-03-14 10:00:00-04:00,475.69,475.69,473.12,475.34,1307748.0,474.495,7553,2025-03-14
2025-03-14 10:05:00-04:00,475.3,476.59,474.56,474.57,586505.0,475.516,3371,2025-03-14
2025-03-14 10:10:00-04:00,474.57,475.23,473.67,474.17,507409.0,474.332,2797,2025-03-14
2025-03-14 10:15:00-04:00,474.02,474.7,473.95,474.48,308646.0,474.311,1857,2025-03-14
2025-03-14 10:20:00-04:00,474.48,475.14,473.29,474.99,574854.0,474.22,2877,2025-03-14
2025-03-14 10:25:00-04:00,475.07,475.12,473.65,474.03,259968.0,474.289,1254,2025-03-14
2025-03-14 10:30:00-04:00,474.01,474.9,473.91,474.56,336186.0,474.51,1668,2025-03-14
2025-03-14 10:35:00-04:00,474.6,475.87,473.83,475.79,346536.0,474.748,1812,2025-03-14
2025-03-14 10:40:00-04:00,475.73,476.09,474.94,475.79,281486.0,475.625,1489,2025-03-14
2025-03-14 10:45:00-04:00,475.83,476.52,475.76,476.13,329168.0,476.134,1621,2025-03-14
2025-03-14 10:50:00-04:00,476.15,476.6,476.04,476.1,290170.0,476.345,1469,2025-03-14
2025-03-14 10:55:00-04:00,476.11,477.3,475.66,477.29,301798.0,476.453,1669,2025-03-14
2025-03-14 11:00:00-04:00,477.3,478.01,477.3,477.87,431357.0,477.736,2196,2025-03-14
2025-03-14 11:05:00-04:00,477.87,478.0,477.2,477.32,326655.0,477.732,1728,2025-03-14
2025-03-14 11:10:00-04:00,477.3,477.9,476.83,477.4,358186.0,477.416,2197,2025-03-14
2025-03-14 11:15:00-04:00,477.41,478.17,477.39,478.14,275981.0,477.856,1570,2025-03-14
2025-03-14 11:20:00-04:00,478.15,478.61,477.95,478.27,323773.0,478.287,1851,2025-03-14
2025-03-14 11:25:00-04:00,478.31,478.47,477.77,478.13,237935.0,478.114,1317,2025-03-14
2025-03-14 11:30:00-04:00,478.15,478.81,478.03,478.59,287950.0,478.542,1479,2025-03-14
2025-03-14 11:35:00-04:00,478.59,479.06,478.47,479.04,283509.0,478.724,1868,2025-03-14
2025-03-14 11:40:00-04:00,479.06,479.47,478.92,479.44,422223.0,479.224,2500,2025-03-14
2025-03-14 11:45:00-04:00,479.42,479.55,478.29,478.75,472712.0,478.807,2450,2025-03-14
2025-03-14 11:50:00-04:00,478.76,478.89,478.21,478.83,220337.0,478.479,1159,2025-03-14
2025-03-14 11:55:00-04:00,478.81,479.23,478.53,478.99,228714.0,478.874,1376,2025-03-14
2025-03-14 12:00:00-04:00,478.99,479.25,478.61,478.63,225815.0,478.942,1181,2025-03-14
2025-03-14 12:05:00-04:00,478.6,478.77,478.1,478.14,161471.0,478.472,862,2025-03-14
2025-03-14 12:10:00-04:00,478.2,478.3,477.7,477.99,221493.0,477.962,1155,2025-03-14
2025-03-14 12:15:00-04:00,477.94,478.18,477.4,477.83,255227.0,477.819,1398,2025-03-14
2025-03-14 12:20:00-04:00,477.92,478.52,477.84,478.24,169750.0,478.238,849,2025-03-14
2025-03-14 12:25:00-04:00,478.18,478.41,477.24,477.39,175183.0,477.734,720,2025-03-14
2025-03-14 12:30:00-04:00,477.41,477.88,477.16,477.88,143683.0,477.54,638,2025-03-14
2025-03-14 12:35:00-04:00,477.88,478.93,477.86,478.33,291024.0,478.521,1343,2025-03-14
2025-03-14 12:40:00-04:00,478.38,479.04,478.36,478.94,121235.0,478.819,579,2025-03-14
2025-03-14 12:45:00-04:00,478.95,479.0,478.63,479.0,117918.0,478.816,640,2025-03-14
2025-03-14 12:50:00-04:00,479.05,479.64,478.93,479.44,203129.0,479.355,904,2025-03-14
2025-03-14 12:55:00-04:00,479.46,479.55,479.05,479.19,116228.0,479.284,651,2025-03-14
2025-03-14 13:00:00-04:00,479.18,479.67,478.53,478.86,371033.0,479.123,2021,2025-03-14
2025-03-14 13:05:00-04:00,478.92,479.51,478.75,479.3,150152.0,479.159,881,2025-03-14
2025-03-14 13:10:00-04:00,479.31,479.37,478.71,478.84,129264.0,478.98,964,2025-03-14
2025-03-14 13:15:00-04:00,478.81,479.35,478.61,478.75,123990.0,479.084,740,2025-03-14
2025-03-14 13:20:00-04:00,478.74,479.27,478.54,478.62,109330.0,478.835,667,2025-03-14
2025-03-14 13:25:00-04:00,478.66,478.93,478.06,478.33,166130.0,478.433,872,2025-03-14
2025-03-14 13:30:00-04:00,478.3,478.8,477.79,477.94,195199.0,478.276,1026,2025-03-14
2025-03-14 13:35:00-04:00,478.01,478.45,477.55,478.3,261985.0,478.03,1272,2025-03-14
2025-03-14 13:40:00-04:00,478.3,478.36,477.71,477.79,122870.0,478.021,640,2025-03-14
2025-03-14 13:45:00-04:00,477.76,477.98,477.52,477.81,138011.0,477.753,696,2025-03-14
2025-03-14 13:50:00-04:00,477.79,478.56,477.76,478.45,186790.0,478.141,1000,2025-03-14
2025-03-14 13:55:00-04:00,478.41,478.5,477.67,477.75,131811.0,478.072,670,2025-03-14
2025-03-14 14:00:00-04:00,477.8,478.55,477.76,478.53,201813.0,478.171,998,2025-03-14
2025-03-14 14:05:00-04:00,478.52,478.81,478.23,478.42,211181.0,478.49,1118,2025-03-14
2025-03-14 14:10:00-04:00,478.36,478.63,477.78,477.87,151685.0,478.138,878,2025-03-14
2025-03-14 14:15:00-04:00,477.89,478.09,477.65,477.83,183587.0,477.85,959,2025-03-14
2025-03-14 14:20:00-04:00,477.82,478.03,477.35,477.44,177252.0,477.668,845,2025-03-14
2025-03-14 14:25:00-04:00,477.44,478.09,477.42,477.84,215331.0,477.904,917,2025-03-14
2025-03-14 14:30:00-04:00,477.86,478.65,477.85,478.62,269123.0,478.367,1388,2025-03-14
2025-03-14 14:35:00-04:00,478.59,479.21,478.34,479.19,265239.0,478.754,1547,2025-03-14
2025-03-14 14:40:00-04:00,479.19,479.32,478.76,479.16,128582.0,479.059,670,2025-03-14
2025-03-14 14:45:00-04:00,479.18,479.55,479.12,479.16,181262.0,479.292,753,2025-03-14
2025-03-14 14:50:00-04:00,479.16,479.3,478.77,478.94,148262.0,479.004,718,2025-03-14
2025-03-14 14:55:00-04:00,478.94,479.05,478.3,478.85,208951.0,478.702,1023,2025-03-14
2025-03-14 15:00:00-04:00,478.78,479.18,478.57,479.13,213815.0,478.902,1088,2025-03-14
2025-03-14 15:05:00-04:00,479.13,479.56,479.02,479.38,180739.0,479.344,907,2025-03-14
2025-03-14 15:10:00-04:00,479.35,479.79,479.09,479.74,187246.0,479.574,921,2025-03-14
2025-03-14 15:15:00-04:00,479.74,479.78,479.16,479.31,251550.0,479.441,1474,2025-03-14
2025-03-14 15:20:00-04:00,479.34,479.45,478.77,479.16,343250.0,479.059,1712,2025-03-14
2025-03-14 15:25:00-04:00,479.16,479.33,478.62,478.71,209208.0,479.056,1350,2025-03-14
2025-03-14 15:30:00-04:00,478.73,479.23,478.72,479.1,158535.0,479.013,986,2025-03-14
2025-03-14 15:35:00-04:00,478.98,479.1,478.48,478.55,237379.0,478.788,1317,2025-03-14
2025-03-14 15:40:00-04:00,478.52,478.83,478.28,478.74,276098.0,478.601,1689,2025-03-14
2025-03-14 15:45:00-04:00,478.71,479.41,478.53,479.41,420570.0,479.092,2629,2025-03-14
2025-03-14 15:50:00-04:00,479.41,480.38,478.57,480.26,849475.0,479.496,5491,2025-03-14
2025-03-14 15:55:00-04:00,480.26,480.56,479.61,479.65,2467682.0,480.072,12772,2025-03-14
2025-03-17 09:30:00-04:00,479.6,481.0,479.18,480.94,1287896.0,480.291,7992,2025-03-17
2025-03-17 09:35:00-04:00,480.93,482.69,480.67,482.61,632980.0,481.902,3579,2025-03-17
2025-03-17 09:40:00-04:00,482.6,483.14,482.19,482.28,487151.0,482.712,2827,2025-03-17
2025-03-17 09:45:00-04:00,482.25,482.63,480.6,480.8,560817.0,481.868,3177,2025-03-17
2025-03-17 09:50:00-04:00,480.81,482.37,480.22,482.16,518261.0,481.471,2928,2025-03-17
2025-03-17 09:55:00-04:00,482.2,482.43,481.33,481.7,230461.0,481.819,1366,2025-03-17
2025-03-17 10:00:00-04:00,481.71,481.76,480.05,480.57,480688.0,480.82,2597,2025-03-17
2025-03-17 10:05:00-04:00,480.6,481.67,480.12,481.2,406388.0,480.83,2224,2025-03-17
2025-03-17 10:10:00-04:00,481.1,482.36,480.9,482.15,254616.0,481.724,1427,2025-03-17
2025-03-17 10:15:00-04:00,482.24,482.31,481.27,481.74,227296.0,481.753,1336,2025-03-17
2025-03-17 10:20:00-04:00,481.7,482.12,481.25,481.45,206525.0,481.713,1216,2025-03-17
2025-03-17 10:25:00-04:00,481.54,481.91,479.88,479.96,395900.0,480.549,1911,2025-03-17
2025-03-17 10:30:00-04:00,479.95,480.35,479.33,479.73,373461.0,479.798,2291,2025-03-17
2025-03-17 10:35:00-04:00,479.78,480.6,478.96,480.48,397976.0,479.83,2171,2025-03-17
2025-03-17 10:40:00-04:00,480.48,480.96,480.05,480.8,203982.0,480.519,1194,2025-03-17
2025-03-17 10:45:00-04:00,480.78,480.9,480.13,480.71,164848.0,480.519,977,2025-03-17
2025-03-17 10:50:00-04:00,480.77,480.77,479.58,479.69,186019.0,480.093,1168,2025-03-17
2025-03-17 10:55:00-04:00,479.67,479.68,478.83,479.19,239696.0,479.181,1376,2025-03-17
2025-03-17 11:00:00-04:00,479.23,479.79,478.42,478.73,356155.0,479.066,2119,2025-03-17
2025-03-17 11:05:00-04:00,478.73,479.13,478.46,479.0,272286.0,478.776,1623,2025-03-17
2025-03-17 11:10:00-04:00,479.04,479.61,478.57,479.51,193435.0,479.227,1191,2025-03-17
2025-03-17 11:15:00-04:00,479.57,480.28,479.02,480.22,222541.0,479.824,1304,2025-03-17
2025-03-17 11:20:00-04:00,480.19,480.34,479.81,479.94,122223.0,480.07,694,2025-03-17
2025-03-17 11:25:00-04:00,479.91,480.05,478.97,479.11,206289.0,479.535,1189,2025-03-17
2025-03-17 11:30:00-04:00,479.08,479.47,477.8,478.23,258694.0,478.595,1501,2025-03-17
2025-03-17 11:35:00-04:00,478.17,478.87,478.05,478.31,321514.0,478.428,1582,2025-03-17
2025-03-17 11:40:00-04:00,478.32,478.58,477.95,478.39,146793.0,478.246,836,2025-03-17
2025-03-17 11:45:00-04:00,478.39,479.15,478.24,479.09,153037.0,478.83,954,2025-03-17
2025-03-17 11:50:00-04:00,479.09,479.53,478.75,479.43,120302.0,479.217,607,2025-03-17
2025-03-17 11:55:00-04:00,479.46,479.54,478.86,479.06,178110.0,479.198,906,2025-03-17
2025-03-17 12:00:00-04:00,479.07,479.41,478.49,479.35,155042.0,478.872,700,2025-03-17
2025-03-17 12:05:00-04:00,479.36,480.41,479.34,480.18,229116.0,479.957,1329,2025-03-17
2025-03-17 12:10:00-04:00,480.27,480.61,479.95,480.24,132042.0,480.299,816,2025-03-17
2025-03-17 12:15:00-04:00,480.27,480.4,479.51,479.68,124725.0,479.919,706,2025-03-17
2025-03-17 12:20:00-04:00,479.67,479.72,478.76,479.15,205706.0,479.273,925,2025-03-17
2025-03-17 12:25:00-04:00,479.11,479.36,478.58,478.74,125291.0,478.961,731,2025-03-17
2025-03-17 12:30:00-04:00,478.78,479.26,478.67,479.1,137191.0,478.948,680,2025-03-17
2025-03-17 12:35:00-04:00,479.11,479.81,478.96,479.36,149196.0,479.405,875,2025-03-17
2025-03-17 12:40:00-04:00,479.35,479.35,478.51,478.84,182381.0,478.834,973,2025-03-17
2025-03-17 12:45:00-04:00,478.87,479.41,478.44,479.3,129899.0,478.83,721,2025-03-17
2025-03-17 12:50:00-04:00,479.38,479.79,478.95,479.7,118845.0,479.503,602,2025-03-17
2025-03-17 12:55:00-04:00,479.71,479.87,479.21,479.51,201113.0,479.621,997,2025-03-17
2025-03-17 13:00:00-04:00,479.43,479.66,478.9,479.02,101058.0,479.194,643,2025-03-17
2025-03-17 13:05:00-04:00,479.07,479.97,479.04,479.82,94272.0,479.621,569,2025-03-17
2025-03-17 13:10:00-04:00,479.85,480.1,479.52,480.06,103696.0,479.865,580,2025-03-17
2025-03-17 13:15:00-04:00,480.06,480.17,479.83,480.06,86765.0,480.02,425,2025-03-17
2025-03-17 13:20:00-04:00,480.03,480.63,479.71,480.56,189840.0,480.283,1040,2025-03-17
2025-03-17 13:25:00-04:00,480.54,481.23,480.52,481.02,342828.0,480.94,1786,2025-03-17
2025-03-17 13:30:00-04:00,481.03,481.43,480.75,481.43,176621.0,481.085,846,2025-03-17
2025-03-17 13:35:00-04:00,481.44,482.08,481.27,481.94,426295.0,481.832,2263,2025-03-17
2025-03-17 13:40:00-04:00,481.96,482.58,481.95,482.35,223545.0,482.235,1379,2025-03-17
2025-03-17 13:45:00-04:00,482.35,482.54,481.93,482.52,241413.0,482.209,1463,2025-03-17
2025-03-17 13:50:00-04:00,482.54,482.78,482.44,482.68,223103.0,482.643,1379,2025-03-17
2025-03-17 13:55:00-04:00,482.68,482.71,482.27,482.35,141135.0,482.501,948,2025-03-17
2025-03-17 14:00:00-04:00,482.34,483.28,482.32,482.63,584827.0,482.747,3583,2025-03-17
2025-03-17 14:05:00-04:00,482.61,483.23,482.54,483.13,596954.0,482.994,3324,2025-03-17
2025-03-17 14:10:00-04:00,483.09,483.98,482.84,483.86,442716.0,483.511,2685,2025-03-17
2025-03-17 14:15:00-04:00,483.84,484.46,483.63,484.27,1209325.0,484.268,6699,2025-03-17
2025-03-17 14:20:00-04:00,484.28,484.43,483.91,484.35,525988.0,484.192,2391,2025-03-17
2025-03-17 14:25:00-04:00,484.35,484.99,484.34,484.84,527802.0,484.719,2545,2025-03-17
2025-03-17 14:30:00-04:00,484.85,485.37,484.65,485.35,293638.0,485.094,1568,2025-03-17
2025-03-17 14:35:00-04:00,485.37,485.38,484.77,485.19,367244.0,485.066,1942,2025-03-17
2025-03-17 14:40:00-04:00,485.18,485.33,484.86,485.09,223645.0,485.102,1460,2025-03-17
2025-03-17 14:45:00-04:00,485.1,485.84,485.04,485.65,310152.0,485.503,1698,2025-03-17
2025-03-17 14:50:00-04:00,485.64,485.84,485.41,485.48,297764.0,485.596,1537,2025-03-17
2025-03-17 14:55:00-04:00,485.48,485.82,485.31,485.34,257539.0,485.602,1401,2025-03-17
2025-03-17 15:00:00-04:00,485.34,485.51,484.79,484.98,480328.0,485.083,2452,2025-03-17
2025-03-17 15:05:00-04:00,485.01,485.43,484.84,484.89,286080.0,485.187,1483,2025-03-17
